Tag;Feet_r;Pressure;-0.075;-10.0;90.0
Tag;Feet_r;Pressure;0.275;-25.0;90.0
Tag;Feet_r;Pressure;0.0;20.0;90.0
Tag;Feet_r;Pressure;0.175;5.0;90.0
Tag;Feet_r;Pressure;-0.275;15.0;90.0
