Tag;Forearm_l;Accelerometer;-0.5;90.0;90.0
Tag;Forearm_l;Accelerometer;-0.4;90.0;90.0
Tag;Forearm_l;Accelerometer;-0.3;90.0;90.0
Tag;Forearm_l;Accelerometer;-0.2;90.0;90.0
Tag;Forearm_l;Accelerometer;-0.1;90.0;90.0
Tag;Forearm_l;Accelerometer;0.0;90.0;90.0
Tag;Forearm_l;Accelerometer;0.1;90.0;90.0
Tag;Forearm_l;Accelerometer;0.2;90.0;90.0
Tag;Forearm_l;Accelerometer;0.3;90.0;90.0
Tag;Forearm_l;Accelerometer;0.4;90.0;90.0
Tag;Forearm_l;Accelerometer;0.5;90.0;90.0
