Fpz;Head;EEG_1010;0;180;91.2042
Fp1;Head;EEG_1010;0;-162.0737;92.6979
AF7;Head;EEG_1010;0;-144.1079;94.0196
AF5;Head;EEG_1010;0;-149.4614;83.9692
AF3;Head;EEG_1010;0;-157.5394;75.8033
AF1;Head;EEG_1010;0;-167.9733;70.3432
AFz;Head;EEG_1010;0;180;68.3903
AF2;Head;EEG_1010;0;168.0455;70.3581
AF4;Head;EEG_1010;0;157.5394;75.8033
AF6;Head;EEG_1010;0;149.4614;83.9692
AF8;Head;EEG_1010;0;144.1416;94.0164
Fp2;Head;EEG_1010;0;162.0737;92.6979
Nz;Head;EEG_1010;0;180;114.0265
